,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
1,"negative regulation of transcription, DNA-templated (GO:0045892)",0.7104067496503623,1.307756084038095,0.018,0.17938867546350426,0.189,13/41,16.90%,ESR1;IGF2;SCML4;SOX8;BCL6;PROX1;GLI2;BCL3;CDKN1C;PRKN;SMAD3;JAZF1;CBFA2T3
0,negative regulation of transcription by RNA polymerase II (GO:0000122),0.7142362087476309,1.3097809048848414,0.04208416833667335,0.3467512944713546,0.182,9/31,16.55%,ESR1;IGF2;SOX8;BCL6;PROX1;GLI2;PRKN;SMAD3;JAZF1
2,negative regulation of nucleic acid-templated transcription (GO:1903507),0.6901668626161603,1.2422014425298191,0.1339375629405841,0.29497244028728914,0.385,7/19,16.90%,SCML4;SOX8;BCL6;PROX1;BCL3;CDKN1C;CBFA2T3
3,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.6748518036899144,1.2168752108463368,0.16398390342052313,0.3004008685485218,0.471,7/20,16.90%,SCML4;SOX8;BCL6;PROX1;BCL3;CDKN1C;CBFA2T3
4,regulation of gene expression (GO:0010468),0.6330881237887044,1.1596428713093074,0.201,0.4389510606313679,0.657,9/36,15.14%,ESR1;IGF2;BCL6;PROX1;CASZ1;PCBP3;PRKN;ACVR1B;SMAD3
6,positive regulation of transcription by RNA polymerase II (GO:0045944),0.6092304364554737,1.1224208379795264,0.243,0.43322436708105655,0.765,7/44,8.45%,ESR1;IGF2;SOX8;PROX1;PLAGL1;CASZ1;GLI2
5,regulation of nucleic acid-templated transcription (GO:1903506),0.6338889460636133,1.144280996880494,0.2796780684104628,0.42525471855687325,0.711,3/23,8.10%,ESR1;IGF2;CASZ1
7,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.6179881135480297,1.118485664647693,0.32060301507537686,0.39072156338733927,0.773,3/24,8.10%,ESR1;IGF2;CASZ1
8,positive regulation of nucleic acid-templated transcription (GO:1903508),0.6005332086888483,1.095492397204112,0.331,0.4147875953454707,0.822,7/32,15.14%,ESR1;SOX8;CASZ1;GLI2;BCL3;CDKN1C;SMAD3
10,"regulation of transcription, DNA-templated (GO:0006355)",0.5589654156580901,1.0368384855650672,0.386,0.48477762424647347,0.923,22/99,19.37%,ESR1;IGF2;BACH2;SCML4;PKNOX2;SOX8;BCL6;CAMTA1;PROX1;PLAGL1;CASZ1;GLI2;BCL3;CDKN1C;ACVR1B;ZBTB46;SMAD3;CBFA2T3;ZSCAN18;ZFP14;ATF7;STAT2
9,"positive regulation of transcription, DNA-templated (GO:0045893)",0.5674493856889391,1.0467236891398874,0.391,0.5040921997661599,0.91,21/58,29.23%,ESR1;IGF2;SOX8;PROX1;PLAGL1;CASZ1;GLI2;BCL3;CDKN1C;PRKN;SMAD3;BICRA;CREBRF;EAF2;HEYL;NPAS3;ST18;FOS;FOXO3;TFEB;NFIA
11,regulation of transcription by RNA polymerase II (GO:0006357),0.5390866986674586,1.0025830210459823,0.519,0.5248037414397863,0.956,32/95,30.28%,ESR1;IGF2;BACH2;PKNOX2;SOX8;BCL6;CAMTA1;PROX1;PLAGL1;CASZ1;GLI2;PRKN;ZBTB46;SMAD3;JAZF1;ZSCAN18;ZFP14;ATF7;STAT2;SIM2;CREBRF;EAF2;HEYL;NPAS3;ST18;FOS;PURG;FOXO3;TFEB;NFIA;PRKCB;PDE2A
